sample;raw_reads;raw_bases;clean_reads;clean_bases;error_rate;Q20;Q30;GC_pct
SHSY5Y_b (SRR4098610);35.574208 M;3.592995008 G;32.451156 M;3.072975193 G;0.09;94.71;85.94;46.92
A431_a (SRR629557);52.043726 M;5.256416326 G;48.046290 M;4.750423289 G;0.13;93.18;82.94;47.90
U-251 MG_a (SRR629561);57.341476 M;5.791489076 G;52.728416 M;5.226645396 G;0.13;93.06;82.72;48.64
U-251 MG_b (SRR629562);24.272610 M;2.451533610 G;21.655002 M;2.138301195 G;0.24;89.70;76.50;47.97
U2OS_a (SRR629563);20.494826 M;2.069977426 G;18.592074 M;1.840973261 G;0.22;90.35;77.70;47.00
A-549_a (SRR629564);17.091880 M;1.726279880 G;15.295186 M;1.534673460 G;0.14;93.08;84.29;50.53
A-549_b (SRR629565);18.610790 M;1.879689790 G;16.674436 M;1.671776575 G;0.15;92.94;83.98;50.86
CACO-2_a (SRR629566);19.088326 M;1.927920926 G;17.120764 M;1.721523971 G;0.14;93.21;84.48;49.77
CACO-2_b (SRR629568);24.200358 M;2.444236158 G;21.856896 M;2.193437509 G;0.13;93.48;84.94;49.60
HEK 293_b (SRR629570);22.647482 M;2.287395682 G;20.889874 M;2.102593651 G;0.14;93.01;86.68;49.44
Hep-G2_a (SRR629573);27.775442 M;2.805319642 G;22.753738 M;2.284709511 G;0.23;90.02;79.26;48.78
MCF-7_a (SRR629577);19.535960 M;1.973131960 G;17.532070 M;1.760892042 G;0.15;92.96;84.13;50.83
MCF-7_b (SRR629578);28.024428 M;2.830467228 G;25.205712 M;2.531763754 G;0.14;93.04;84.23;50.48
PC3_a (SRR629581);23.901222 M;2.414023422 G;21.785352 M;2.191897175 G;0.17;92.36;85.70;50.01
