"Category";"GO_ID";"Description";"Gene_Ratio";"Bg_Ratio";"pvalue";"padj";"gene_ID";"gene_name";"count"
"BP";"GO:0017158";"regulation of calcium ion-dependent exocytosis";"15/2514";"39/18496";9,57931574172426e-05;0,0361020462016233;"8938/9066/6857/51760/5864/341359/2771/6812/4851/8448/1020/91683/7784/192683/84258";"BAIAP3/SYT7/SYT1/SYT17/RAB3A/SYT10/GNAI2/STXBP1/NOTCH1/DOC2A/CDK5/SYT12/ZP3/SCAMP5/SYT3";15
"BP";"GO:0008361";"regulation of cell size";"43/2514";"179/18496";0,000112163298530805;0,0397849817729856;"7504/9423/4133/9706/393/8829/3783/5802/4099/6387/9368/59341/9037/57468/10439/23111/10451/10542/9856/80031/7409/23038/1382/56996/64798/80128/1020/538/5979/1826/5916/8408/5587/1946/4137/10507/389541/1201/11194/27347/57154/3897/659";"XK/NTN1/MAP2/ULK2/ARHGAP4/NRP1/KCNN4/PTPRS/MAG/CXCL12/SLC9A3R1/TRPV4/SEMA5A/SLC12A5/OLFM1/SPART/VAV3/LAMTOR5/KIAA0319/SEMA6D/VAV1/WDTC1/CRABP2/SLC12A9/DEPTOR/TRIM46/CDK5/ATP7A/RET/DSCAM/RARG/ULK1/PRKD1/EFNA5/MAPT/SEMA4D/LAMTOR4/CLN3/ABCB8/STK39/SMURF1/L1CAM/BMPR2";43
"BP";"GO:0042886";"amide transport";"69/2514";"328/18496";0,000120747166819868;0,0404503008846558;"8938/3077/9066/51629/29850/5566/6720/55972/6810/5864/7036/20/5573/9368/1363/1374/51296/10312/59341/10057/23178/9429/64747/8111/56943/2867/7425/376497/54795/8864/1131/3557/4856/3033/5530/51228/5211/2029/26154/286676/57393/23457/2697/5799/7074/64849/27433/3625/57555/3814/2850/5581/84522/9854/111/9699/284439/389692/18/152/5587/1946/8660/27445/3767/1201/3123/11194/6891";"BAIAP3/HFE/SYT7/SLC25A39/TRPM5/PRKACA/SREBF1/SLC25A40/STX4/RAB3A/TFR2/ABCA2/PRKAR1A/SLC9A3R1/CPE/CPT1A/SLC15A3/TCIRG1/TRPV4/ABCC5/PASK/ABCG2/MFSD1/GPR68/ENY2/FFAR2/VGF/SLC27A1/TRPM4/PER2/CHRM3/IL1RN/NOV/HADH/PPP3CA/GLTP/PFKL/ENSA/ABCA12/ILDR1/CLTRN/ABCB9/GJA1/PTPRN2/TIAM1/SLC13A3/TOR2A/INHBB/NLGN2/KISS1/GPR27/PRKCE/JAGN1/C2CD2L/ADCY5/RIMS2/SLC25A42/MAFA/ABAT/ADRA2C/PRKD1/EFNA5/IRS2/PCLO/KCNJ11/CLN3/HLA-DRB1/ABCB8/TAP2";69
"BP";"GO:0035767";"endothelial cell chemotaxis";"13/2514";"32/18496";0,000145224711034294;0,0460897372387787;"8829/3315/64094/9037/2246/3164/5025/4856/4851/57449/1960/5587/7114";"NRP1/HSPB1/SMOC2/SEMA5A/FGF1/NR4A1/P2RX4/NOV/NOTCH1/PLEKHG5/EGR3/PRKD1/TMSB4X";13
"CC";"GO:0097060";"synaptic membrane";"91/2689";"452/19528";0,000101748284029349;0,0369670561377761;"3675/9254/9066/9170/9627/4756/6857/10681/4185/27092/22997/8829/112755/5064/140730/79953/3750/5802/2906/1759/320/1949/6506/9783/51107/1143/9194/8082/57468/79414/3092/23025/9026/80758/94030/4814/1131/5025/6553/3775/1144/5100/58489/6812/9568/81611/8001/4851/57512/4685/23426/7074/7804/1173/2905/50944/3760/2899/107/145581/112476/1128/54910/146395/1138/57555/10243/254263/1212/9699/2902/2066/115207/223082/23513/2567/8508/5101/10509/399694/3767/26059/2563/10507/11122/1305/23237/55851/392617/440829/729993";"ITGA3/CACNA2D2/SYT7/LPAR2/SNCAIP/NEO1/SYT1/GNB5/ADAM11/CACNG4/IGSF9B/NRP1/STX1B/PALM/RIMS4/SYNDIG1/KCND1/PTPRS/GRIN2D/DNM1/APBA1/EFNB3/SLC1A2/RIMS3/APH1A/CHRNB4/SLC16A7/SSPN/SLC12A5/LRFN3/HIP1/UNC13A/HIP1R/PRR7/LRRC4B/NINJ1/CHRM3/P2RX4/SLC9A5/KCNK1/CHRND/PCDH8/ABHD17C/STXBP1/GABBR2/ANP32E/GLRA3/NOTCH1/GPR158/NCAM2/GRIP1/TIAM1/LRP8/AP2M1/GRIN2C/SHANK1/KCNJ3/GRIK3/ADCY1/LRFN5/PRRT2/CHRM1/SEMA4C/GSG1L/CHRNA5/NLGN2/GPHN/CNIH2/CLTB/RIMS2/GRIN1/ERBB4/KCTD12/ZNRF2/SCRIB/GABRG3/NIPSNAP1/PCDH9/SEMA4B/SHC4/KCNJ11/ERC2/GABRD/SEMA4D/PTPRT/COL13A1/ARC/PSENEN/ELFN1/SHISA8/SHISA9";91
"CC";"GO:0014069";"postsynaptic density";"75/2689";"360/19528";0,000133299412142931;0,0369670561377761;"115703/9912/9454/816/4756/6857/27092/22997/5064/79953/29904/9455/5802/2906/23413/8777/1949/10486/9194/29899/79414/9026/23229/80758/94030/116988/5025/58489/1838/9101/6252/6457/81611/4851/57512/6695/23426/7074/7804/23623/6132/2905/50944/2899/2171/107/1020/79870/538/145581/112476/1128/54910/146395/1501/10243/254263/664/2902/2066/81858/23513/575/10509/56899/27445/9863/11122/23237/659/388135/392617/440829/729993/80725";"ARHGAP33/ARHGAP44/HOMER3/CAMK2B/NEO1/SYT1/CACNG4/IGSF9B/PALM/SYNDIG1/EEF2K/HOMER2/PTPRS/GRIN2D/NCS1/MPDZ/EFNB3/CAP2/SLC16A7/GPSM2/LRFN3/HIP1R/ARHGEF9/PRR7/LRRC4B/AGAP3/P2RX4/ABHD17C/DTNB/USP8/RTN1/SH3GL3/ANP32E/NOTCH1/GPR158/SPOCK1/GRIP1/TIAM1/LRP8/RUSC1/RPL8/GRIN2C/SHANK1/GRIK3/FABP5/ADCY1/CDK5/BAALC/ATP7A/LRFN5/PRRT2/CHRM1/SEMA4C/GSG1L/CTNND2/GPHN/CNIH2/BNIP3/GRIN1/ERBB4/SHARPIN/SCRIB/ADGRB1/SEMA4B/ANKS1B/PCLO/MAGI2/PTPRT/ARC/BMPR2/C15orf59/ELFN1/SHISA8/SHISA9/SRCIN1";75
"CC";"GO:0098839";"postsynaptic density membrane";"33/2689";"126/19528";0,00015554161067788;0,0369670561377761;"4756/27092/79953/5802/2906/1949/9194/79414/80758/94030/5025/58489/81611/4851/57512/7074/7804/2905/2899/107/145581/112476/1128/54910/146395/2902/2066/23513/10509/11122/23237/392617/729993";"NEO1/CACNG4/SYNDIG1/PTPRS/GRIN2D/EFNB3/SLC16A7/LRFN3/PRR7/LRRC4B/P2RX4/ABHD17C/ANP32E/NOTCH1/GPR158/TIAM1/LRP8/GRIN2C/GRIK3/ADCY1/LRFN5/PRRT2/CHRM1/SEMA4C/GSG1L/GRIN1/ERBB4/SCRIB/SEMA4B/PTPRT/ARC/ELFN1/SHISA9";33
"CC";"GO:0099634";"postsynaptic specialization membrane";"38/2689";"156/19528";0,000263886227772431;0,0385283830086548;"4756/27092/79953/5802/2906/1949/1143/9194/57468/79414/80758/94030/5025/1144/58489/81611/4851/57512/7074/7804/2905/2899/107/145581/112476/1128/54910/146395/57555/10243/2902/2066/23513/10509/11122/23237/392617/729993";"NEO1/CACNG4/SYNDIG1/PTPRS/GRIN2D/EFNB3/CHRNB4/SLC16A7/SLC12A5/LRFN3/PRR7/LRRC4B/P2RX4/CHRND/ABHD17C/ANP32E/NOTCH1/GPR158/TIAM1/LRP8/GRIN2C/GRIK3/ADCY1/LRFN5/PRRT2/CHRM1/SEMA4C/GSG1L/NLGN2/GPHN/GRIN1/ERBB4/SCRIB/SEMA4B/PTPRT/ARC/ELFN1/SHISA9";38
"CC";"GO:0030133";"transport vesicle";"87/2689";"441/19528";0,000290205011367329;0,0385283830086548;"3382/51226/6856/9066/5874/3784/9627/9950/6857/79641/5873/6720/273/966/9522/51324/11015/9145/9321/79953/51760/23312/8677/10567/5802/9545/5864/11316/50617/1174/320/1363/341359/57221/7781/525/51107/8082/3709/10755/1621/7425/10053/23025/11161/10717/11311/1861/54843/122616/10966/84958/81611/26154/9919/84623/8448/5799/26958/1173/6811/7039/538/112476/25837/54910/10972/203062/91683/254263/81876/1212/2902/8269/3119/7054/84937/23621/1201/388552/3123/4311/192683/3134/84258/8906/9554";"ICA1/COPZ2/SYPL1/SYT7/RAB27B/KCNQ1/SNCAIP/GOLGA5/SYT1/ROGDI/RAB27A/SREBF1/AMPH/CD59/SCAMP1/SPG21/KDELR3/SYNGR1/TRIP11/SYNDIG1/SYT17/DMXL2/STX10/RABAC1/PTPRS/RAB3D/RAB3A/COPE/ATP6V0A4/AP1S1/APBA1/CPE/SYT10/ARFGEF3/SLC30A3/ATP6V1B1/APH1A/SSPN/ITPR2/GIPC1/DBH/VGF/AP1M2/UNC13A/ERG28/AP4B1/VPS45/TOR1A/SYTL2/CLBA1/RAB40B/SYTL1/ANP32E/ABCA12/SEC16A/KIRREL3/DOC2A/PTPRN2/COPG2/AP2M1/STX5/TGFA/ATP7A/PRRT2/RAB26/SEMA4C/TMED10/TSNARE1/SYT12/CNIH2/RAB1B/CLTB/GRIN1/TMEM187/HLA-DQB1/TH/ZNRF1/BACE1/CLN3/BLOC1S3/HLA-DRB1/MME/SCAMP5/HLA-F/SYT3/AP1G2/SEC22B";87
"CC";"GO:0098984";"neuron to neuron synapse";"82/2689";"414/19528";0,000374853401867832;0,0385283830086548;"115703/9912/9066/9454/816/4756/6857/79641/27092/22997/5064/79953/29904/9455/5802/2906/23413/8777/1949/10486/2771/7781/9194/29899/79414/9026/23229/80758/94030/116988/5025/58489/1838/9101/6252/6457/81611/4851/57512/6695/23426/7074/7804/23623/6132/2905/50944/2899/2171/107/1020/79870/538/145581/112476/1128/54910/146395/1501/57555/10243/91683/254263/664/2902/2066/81858/23513/575/10509/56899/23621/27445/9863/11122/23237/659/388135/392617/440829/729993/80725";"ARHGAP33/ARHGAP44/SYT7/HOMER3/CAMK2B/NEO1/SYT1/ROGDI/CACNG4/IGSF9B/PALM/SYNDIG1/EEF2K/HOMER2/PTPRS/GRIN2D/NCS1/MPDZ/EFNB3/CAP2/GNAI2/SLC30A3/SLC16A7/GPSM2/LRFN3/HIP1R/ARHGEF9/PRR7/LRRC4B/AGAP3/P2RX4/ABHD17C/DTNB/USP8/RTN1/SH3GL3/ANP32E/NOTCH1/GPR158/SPOCK1/GRIP1/TIAM1/LRP8/RUSC1/RPL8/GRIN2C/SHANK1/GRIK3/FABP5/ADCY1/CDK5/BAALC/ATP7A/LRFN5/PRRT2/CHRM1/SEMA4C/GSG1L/CTNND2/NLGN2/GPHN/SYT12/CNIH2/BNIP3/GRIN1/ERBB4/SHARPIN/SCRIB/ADGRB1/SEMA4B/ANKS1B/BACE1/PCLO/MAGI2/PTPRT/ARC/BMPR2/C15orf59/ELFN1/SHISA8/SHISA9/SRCIN1";82
"CC";"GO:0099572";"postsynaptic specialization";"79/2689";"396/19528";0,000378259019720313;0,0385283830086548;"115703/9912/9454/816/4756/6857/27092/22997/5064/79953/29904/9455/5802/2906/23413/8777/1949/10486/1143/9194/29899/57468/79414/9026/23229/80758/94030/116988/5025/1144/58489/1838/9101/6252/6457/81611/4851/57512/6695/23426/7074/7804/23623/6132/2905/50944/2899/2171/107/1020/79870/538/145581/112476/1128/54910/146395/1501/57555/10243/254263/664/2902/2066/81858/23513/575/10509/56899/27445/9863/11122/23237/659/388135/392617/440829/729993/80725";"ARHGAP33/ARHGAP44/HOMER3/CAMK2B/NEO1/SYT1/CACNG4/IGSF9B/PALM/SYNDIG1/EEF2K/HOMER2/PTPRS/GRIN2D/NCS1/MPDZ/EFNB3/CAP2/CHRNB4/SLC16A7/GPSM2/SLC12A5/LRFN3/HIP1R/ARHGEF9/PRR7/LRRC4B/AGAP3/P2RX4/CHRND/ABHD17C/DTNB/USP8/RTN1/SH3GL3/ANP32E/NOTCH1/GPR158/SPOCK1/GRIP1/TIAM1/LRP8/RUSC1/RPL8/GRIN2C/SHANK1/GRIK3/FABP5/ADCY1/CDK5/BAALC/ATP7A/LRFN5/PRRT2/CHRM1/SEMA4C/GSG1L/CTNND2/NLGN2/GPHN/CNIH2/BNIP3/GRIN1/ERBB4/SHARPIN/SCRIB/ADGRB1/SEMA4B/ANKS1B/PCLO/MAGI2/PTPRT/ARC/BMPR2/C15orf59/ELFN1/SHISA8/SHISA9/SRCIN1";79
"CC";"GO:0097546";"ciliary base";"16/2689";"48/19528";0,000455576106321601;0,0406032204759127;"5577/3784/5566/5891/23059/2737/5573/157657/3754/11092/124590/9863/137392/92565/26146/255758";"PRKAR2B/KCNQ1/PRKACA/MOK/CLUAP1/GLI3/PRKAR1A/C8orf37/KCNF1/SPACA9/USH1G/MAGI2/FAM92A/FANK1/TRAF3IP1/TCTEX1D2";16
"CC";"GO:0032279";"asymmetric synapse";"75/2689";"376/19528";0,000526134179881051;0,0416815189172433;"115703/9912/9454/816/4756/6857/27092/22997/5064/79953/29904/9455/5802/2906/23413/8777/1949/10486/9194/29899/79414/9026/23229/80758/94030/116988/5025/58489/1838/9101/6252/6457/81611/4851/57512/6695/23426/7074/7804/23623/6132/2905/50944/2899/2171/107/1020/79870/538/145581/112476/1128/54910/146395/1501/10243/254263/664/2902/2066/81858/23513/575/10509/56899/27445/9863/11122/23237/659/388135/392617/440829/729993/80725";"ARHGAP33/ARHGAP44/HOMER3/CAMK2B/NEO1/SYT1/CACNG4/IGSF9B/PALM/SYNDIG1/EEF2K/HOMER2/PTPRS/GRIN2D/NCS1/MPDZ/EFNB3/CAP2/SLC16A7/GPSM2/LRFN3/HIP1R/ARHGEF9/PRR7/LRRC4B/AGAP3/P2RX4/ABHD17C/DTNB/USP8/RTN1/SH3GL3/ANP32E/NOTCH1/GPR158/SPOCK1/GRIP1/TIAM1/LRP8/RUSC1/RPL8/GRIN2C/SHANK1/GRIK3/FABP5/ADCY1/CDK5/BAALC/ATP7A/LRFN5/PRRT2/CHRM1/SEMA4C/GSG1L/CTNND2/GPHN/CNIH2/BNIP3/GRIN1/ERBB4/SHARPIN/SCRIB/ADGRB1/SEMA4B/ANKS1B/PCLO/MAGI2/PTPRT/ARC/BMPR2/C15orf59/ELFN1/SHISA8/SHISA9/SRCIN1";75
"MF";"GO:0001228";"DNA-binding transcription activator activity, RNA polymerase II-specific";"100/2633";"479/18389";4,97637397250189e-05;0,0491938672170196;"51085/8538/50943/1747/8625/7629/6720/8626/7022/7023/2099/51804/2294/56917/7392/2625/2004/50805/2908/2034/5325/4602/23314/9480/2103/1958/89884/1959/3164/3229/3227/860/84662/2002/6495/83744/64919/3663/3169/3727/4772/7376/5468/4853/29841/26298/9314/7020/25833/79800/2120/7157/4782/5993/148327/4781/4851/7545/4929/7071/10538/7547/2078/57822/2005/861/10691/4774/116039/23300/7008/146434/2299/3660/367/3175/2353/4086/3726/9915/5970/147912/79191/6666/1960/197407/389692/3297/5087/4603/5079/136051/7594/5083/1388/64641/25850/2297/26149/10002";"MLXIPL/BARX2/FOXP3/DLX3/RFXANK/ZNF76/SREBF1/TP63/TFAP2C/TFAP4/ESR1/SIX4/FOXF1/MEIS3/USF2/GATA3/ELK3/IRX4/NR3C1/EPAS1/PLAGL1/MYB/SATB2/ONECUT2/ESRRB/EGR1/LHX4/EGR2/NR4A1/HOXC13/HOXC11/RUNX2/GLIS2/ELK1/SIX1/ZNF484/BCL11B/IRF5/FOXA1/JUND/NFATC1/NR1H2/PPARG/NOTCH2/GRHL1/EHF/KLF4/TFAP2A/POU2F3/CARF/ETV6/TP53/NFIC/RFX5/CREB3L4/NFIB/NOTCH1/ZIC1/NR4A2/KLF10/BATF/ZIC3/ERG/GRHL3/ELK4/RUNX1/GMEB1/NFIA/OSR2/ATMIN/TEF/ZNF597/FOXI1/IRF2/AR/ONECUT1/FOS/SMAD1/JUNB/ARNT2/RELA/SIX5/IRX3/SOX12/EGR3/ZNF48/MAFA/HSF1/PBX1/MYBL1/PAX5/ZNF786/ZNF43/PAX9/ATF6B/EBF2/ZNF345/FOXD1/ZNF658/NR2E3";100
"MF";"GO:0001216";"DNA-binding transcription activator activity";"100/2633";"486/18389";8,93016249674424e-05;0,0491938672170196;"51085/8538/50943/1747/8625/7629/6720/8626/7022/7023/2099/51804/2294/56917/7392/2625/2004/50805/2908/2034/5325/4602/23314/9480/2103/1958/89884/1959/3164/3229/3227/860/84662/2002/6495/83744/64919/3663/3169/3727/4772/7376/5468/4853/29841/26298/9314/7020/25833/79800/2120/7157/4782/5993/148327/4781/4851/7545/4929/7071/10538/7547/2078/57822/2005/861/10691/4774/116039/23300/7008/146434/2299/3660/367/3175/2353/4086/3726/9915/5970/147912/79191/6666/1960/197407/389692/3297/5087/4603/5079/136051/7594/5083/1388/64641/25850/2297/26149/10002";"MLXIPL/BARX2/FOXP3/DLX3/RFXANK/ZNF76/SREBF1/TP63/TFAP2C/TFAP4/ESR1/SIX4/FOXF1/MEIS3/USF2/GATA3/ELK3/IRX4/NR3C1/EPAS1/PLAGL1/MYB/SATB2/ONECUT2/ESRRB/EGR1/LHX4/EGR2/NR4A1/HOXC13/HOXC11/RUNX2/GLIS2/ELK1/SIX1/ZNF484/BCL11B/IRF5/FOXA1/JUND/NFATC1/NR1H2/PPARG/NOTCH2/GRHL1/EHF/KLF4/TFAP2A/POU2F3/CARF/ETV6/TP53/NFIC/RFX5/CREB3L4/NFIB/NOTCH1/ZIC1/NR4A2/KLF10/BATF/ZIC3/ERG/GRHL3/ELK4/RUNX1/GMEB1/NFIA/OSR2/ATMIN/TEF/ZNF597/FOXI1/IRF2/AR/ONECUT1/FOS/SMAD1/JUNB/ARNT2/RELA/SIX5/IRX3/SOX12/EGR3/ZNF48/MAFA/HSF1/PBX1/MYBL1/PAX5/ZNF786/ZNF43/PAX9/ATF6B/EBF2/ZNF345/FOXD1/ZNF658/NR2E3";100
"MF";"GO:0035673";"oligopeptide transmembrane transporter activity";"8/2633";"13/18389";0,000114581988859518;0,0491938672170196;"51629/55972/51296/10057/64747/23457/2697/64849";"SLC25A39/SLC25A40/SLC15A3/ABCC5/MFSD1/ABCB9/GJA1/SLC13A3";8
