"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000206075";"SERPINB5";"serpin family B member 5";4;106,498970031738;"Yes"
"row_1";"ENSG00000124102";"PI3";"peptidase inhibitor 3";39;70,0435104370117;"Yes"
"row_2";"ENSG00000111700";"SLCO1B3";"solute carrier organic anion transporter family member 1B3";75;50,1826972961426;"Yes"
"row_3";"ENSG00000166396";"SERPINB7";"serpin family B member 7";99;46,2830390930176;"Yes"
"row_4";"ENSG00000130303";"BST2";"bone marrow stromal cell antigen 2";140;39,3752670288086;"Yes"
"row_5";"ENSG00000100911";"PSME2";"proteasome activator subunit 2";223;28,90456199646;"Yes"
"row_6";"ENSG00000197249";"SERPINA1";"serpin family A member 1";236;27,927116394043;"Yes"
"row_7";"ENSG00000152377";"SPOCK1";"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1";281;24,7803211212158;"Yes"
"row_8";"ENSG00000182931";"WFDC10B";"WAP four-disulfide core domain 10B";310;22,8523292541504;"Yes"
"row_9";"ENSG00000105825";"TFPI2";"tissue factor pathway inhibitor 2";318;22,5594043731689;"Yes"
"row_10";"ENSG00000133710";"SPINK5";"serine peptidase inhibitor Kazal type 5";321;22,2846603393555;"Yes"
"row_11";"ENSG00000162645";"GBP2";"guanylate binding protein 2";335;21,7136859893799;"Yes"
"row_12";"ENSG00000197632";"SERPINB2";"serpin family B member 2";336;21,7136859893799;"Yes"
"row_13";"ENSG00000163359";"COL6A3";"collagen type VI alpha 3 chain";338;21,6903953552246;"Yes"
"row_14";"ENSG00000137801";"THBS1";"thrombospondin 1";339;21,6390419006348;"Yes"
"row_15";"ENSG00000124116";"WFDC3";"WAP four-disulfide core domain 3";361;20,0241756439209;"Yes"
"row_16";"ENSG00000106366";"SERPINE1";"serpin family E member 1";363;19,9713745117188;"Yes"
"row_17";"ENSG00000106804";"C5";"complement C5";392;18,5658912658691;"Yes"
"row_18";"ENSG00000182718";"ANXA2";"annexin A2";496;15,40687084198;"Yes"
"row_19";"ENSG00000166401";"SERPINB8";"serpin family B member 8";522;14,6803827285767;"Yes"
"row_20";"ENSG00000163568";"AIM2";"absent in melanoma 2";988;6,45034122467041;"Yes"
"row_21";"ENSG00000134259";"NGF";"nerve growth factor";1020;6,27806520462036;"Yes"
"row_22";"ENSG00000091592";"NLRP1";"NLR family pyrin domain containing 1";1057;5,74338150024414;"Yes"
"row_23";"ENSG00000103175";"WFDC1";"WAP four-disulfide core domain 1";1177;4,81316995620728;"Yes"
"row_24";"ENSG00000035862";"TIMP2";"TIMP metallopeptidase inhibitor 2";1311;4,22801733016968;"Yes"
"row_25";"ENSG00000162711";"NLRP3";"NLR family pyrin domain containing 3";1313;4,2017674446106;"Yes"
"row_26";"ENSG00000136717";"BIN1";"bridging integrator 1";1342;3,98092365264893;"Yes"
"row_27";"ENSG00000171867";"PRNP";"prion protein (Kanno blood group)";1401;3,74161672592163;"Yes"
"row_28";"ENSG00000003436";"TFPI";"tissue factor pathway inhibitor";1425;3,63015508651733;"Yes"
"row_29";"ENSG00000145192";"AHSG";"alpha 2-HS glycoprotein";1575;2,97833681106567;"Yes"
"row_30";"ENSG00000170369";"CST2";"cystatin SA";1595;2,97833681106567;"Yes"
"row_31";"ENSG00000204397";"CARD16";"caspase recruitment domain family member 16";1629;2,97833681106567;"Yes"
"row_32";"ENSG00000221887";"HMSD";"histocompatibility minor serpin domain containing";1732;2,92271542549133;"Yes"
"row_33";"ENSG00000196104";"SPOCK3";"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3";1806;2,58390974998474;"Yes"
"row_34";"ENSG00000092010";"PSME1";"proteasome activator subunit 1";1923;2,21027517318726;"Yes"
"row_35";"ENSG00000124570";"SERPINB6";"serpin family B member 6";1950;2,1223840713501;"Yes"
"row_36";"ENSG00000167642";"SPINT2";"serine peptidase inhibitor, Kunitz type 2";2072;1,94795262813568;"No"
"row_37";"ENSG00000205693";"MANSC4";"MANSC domain containing 4";2184;1,70935666561127;"No"
"row_38";"ENSG00000137642";"SORL1";"sortilin related receptor 1";2208;1,663001537323;"No"
"row_39";"ENSG00000156535";"CD109";"CD109 molecule";2249;1,5512056350708;"No"
"row_40";"ENSG00000135919";"SERPINE2";"serpin family E member 2";2411;1,29889583587646;"No"
"row_41";"ENSG00000101439";"CST3";"cystatin C";2539;1,13432168960571;"No"
"row_42";"ENSG00000103490";"PYCARD";"PYD and CARD domain containing";2709;0,960173070430756;"No"
"row_43";"ENSG00000113889";"KNG1";"kininogen 1";2724;0,960173070430756;"No"
"row_44";"ENSG00000164266";"SPINK1";"serine peptidase inhibitor Kazal type 1";2810;0,960173070430756;"No"
"row_45";"ENSG00000168703";"WFDC12";"WAP four-disulfide core domain 12";2822;0,960173070430756;"No"
"row_46";"ENSG00000178172";"SPINK6";"serine peptidase inhibitor Kazal type 6";2848;0,960173070430756;"No"
"row_47";"ENSG00000180083";"WFDC11";"WAP four-disulfide core domain 11";2851;0,960173070430756;"No"
"row_48";"ENSG00000188488";"SERPINA5";"serpin family A member 5";2877;0,960173070430756;"No"
"row_49";"ENSG00000206073";"SERPINB4";"serpin family B member 4";2911;0,960173070430756;"No"
"row_50";"ENSG00000021355";"SERPINB1";"serpin family B member 1";3222;0,878340482711792;"No"
"row_51";"ENSG00000102109";"PCSK1N";"proprotein convertase subtilisin/kexin type 1 inhibitor";3513;0,673902213573456;"No"
"row_52";"ENSG00000150938";"CRIM1";"cysteine rich transmembrane BMP regulator 1";3527;0,656721353530884;"No"
"row_53";"ENSG00000118849";"RARRES1";"retinoic acid receptor responder 1";3582;0,63322925567627;"No"
"row_54";"ENSG00000077984";"CST7";"cystatin F";3597;0,632311820983887;"No"
"row_55";"ENSG00000130706";"ADRM1";"ADRM1 26S proteasome ubiquitin receptor";3613;0,622664153575897;"No"
"row_56";"ENSG00000002330";"BAD";"BCL2 associated agonist of cell death";3667;0,594687223434448;"No"
"row_57";"ENSG00000138613";"APH1B";"aph-1 homolog B, gamma-secretase subunit";3751;0,552518248558044;"No"
"row_58";"ENSG00000160213";"CSTB";"cystatin B";3916;0,483081936836243;"No"
"row_59";"ENSG00000127578";"WFIKKN1";"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1";4544;0,293813586235046;"No"
"row_60";"ENSG00000142192";"APP";"amyloid beta precursor protein";4676;0,266004532575607;"No"
"row_61";"ENSG00000125818";"PSMF1";"proteasome inhibitor subunit 1";4684;0,264025717973709;"No"
"row_62";"ENSG00000115233";"PSMD14";"proteasome 26S subunit, non-ATPase 14";4807;0,244669303297997;"No"
"row_63";"ENSG00000107331";"ABCA2";"ATP binding cassette subfamily A member 2";4881;0,228806465864182;"No"
"row_64";"ENSG00000134318";"ROCK2";"Rho associated coiled-coil containing protein kinase 2";5050;0,203274086117744;"No"
"row_65";"ENSG00000111640";"GAPDH";"glyceraldehyde-3-phosphate dehydrogenase";5061;0,202367648482323;"No"
"row_66";"ENSG00000144381";"HSPD1";"heat shock protein family D (Hsp60) member 1";5115;0,193587079644203;"No"
"row_67";"ENSG00000084234";"APLP2";"amyloid beta precursor like protein 2";5531;0,139853224158287;"No"
"row_68";"ENSG00000117362";"APH1A";"aph-1 homolog A, gamma-secretase subunit";5702;0,120914071798325;"No"
"row_69";"ENSG00000166145";"SPINT1";"serine peptidase inhibitor, Kunitz type 1";5736;0,116101488471031;"No"
"row_70";"ENSG00000078618";"NRDC";"nardilysin convertase";5803;0,108303636312485;"No"
"row_71";"ENSG00000089685";"BIRC5";"baculoviral IAP repeat containing 5";5873;0,101628594100475;"No"
"row_72";"ENSG00000135744";"AGT";"angiotensinogen";5915;0,0982770919799805;"No"
"row_73";"ENSG00000149257";"SERPINH1";"serpin family H member 1";6380;0,064258985221386;"No"
"row_74";"ENSG00000101557";"USP14";"ubiquitin specific peptidase 14";6634;0,0482858158648014;"No"
"row_75";"ENSG00000149131";"SERPING1";"serpin family G member 1";6835;0,0385304093360901;"No"
"row_76";"ENSG00000249437";"NAIP";"NLR family apoptosis inhibitory protein";7040;0,0298487693071365;"No"
"row_77";"ENSG00000115760";"BIRC6";"baculoviral IAP repeat containing 6";7069;0,0286342725157738;"No"
"row_78";"ENSG00000101966";"XIAP";"X-linked inhibitor of apoptosis";7075;0,0284048393368721;"No"
"row_79";"ENSG00000153113";"CAST";"calpastatin";7343;0,0188427977263927;"No"
"row_80";"ENSG00000186010";"NDUFA13";"NADH:ubiquinone oxidoreductase subunit A13";7362;0,0180858429521322;"No"
"row_81";"ENSG00000164611";"PTTG1";"PTTG1 regulator of sister chromatid separation, securin";7882;0,00595698831602931;"No"
"row_82";"ENSG00000253309";"SERPINE3";"serpin family E member 3";8198;0,00181192148011178;"No"
"row_83";"ENSG00000100600";"LGMN";"legumain";8285;0,00104110012762249;"No"
"row_84";"ENSG00000012223";"LTF";"lactotransferrin";8585;0;"No"
"row_85";"ENSG00000055957";"ITIH1";"inter-alpha-trypsin inhibitor heavy chain 1";8627;0;"No"
"row_86";"ENSG00000057149";"SERPINB3";"serpin family B member 3";8628;0;"No"
"row_87";"ENSG00000072080";"SPP2";"secreted phosphoprotein 2";8661;0;"No"
"row_88";"ENSG00000079257";"LXN";"latexin";8690;0;"No"
"row_89";"ENSG00000090512";"FETUB";"fetuin B";8740;0;"No"
"row_90";"ENSG00000099937";"SERPIND1";"serpin family D member 1";8773;0;"No"
"row_91";"ENSG00000100234";"TIMP3";"TIMP metallopeptidase inhibitor 3";8784;0;"No"
"row_92";"ENSG00000100665";"SERPINA4";"serpin family A member 4";8804;0;"No"
"row_93";"ENSG00000101197";"BIRC7";"baculoviral IAP repeat containing 7";8817;0;"No"
"row_94";"ENSG00000101435";"CST9L";"cystatin 9 like";8828;0;"No"
"row_95";"ENSG00000101441";"CST4";"cystatin S";8829;0;"No"
"row_96";"ENSG00000101446";"SPINT3";"serine peptidase inhibitor, Kunitz type 3";8830;0;"No"
"row_97";"ENSG00000101448";"EPPIN";"epididymal peptidase inhibitor";8831;0;"No"
"row_98";"ENSG00000102265";"TIMP1";"TIMP metallopeptidase inhibitor 1";8849;0;"No"
"row_99";"ENSG00000102313";"ITIH6";"inter-alpha-trypsin inhibitor heavy chain family member 6";8850;0;"No"
"row_100";"ENSG00000106927";"AMBP";"alpha-1-microglobulin/bikunin precursor";8929;0;"No"
"row_101";"ENSG00000107738";"VSIR";"V-set immunoregulatory receptor";8936;0;"No"
"row_102";"ENSG00000109208";"SMR3A";"submaxillary gland androgen regulated protein 3A";8967;0;"No"
"row_103";"ENSG00000113905";"HRG";"histidine rich glycoprotein";9045;0;"No"
"row_104";"ENSG00000121552";"CSTA";"cystatin A";9165;0;"No"
"row_105";"ENSG00000122711";"SPINK4";"serine peptidase inhibitor Kazal type 4";9194;0;"No"
"row_106";"ENSG00000123561";"SERPINA7";"serpin family A member 7";9209;0;"No"
"row_107";"ENSG00000124107";"SLPI";"secretory leukocyte peptidase inhibitor";9220;0;"No"
"row_108";"ENSG00000125815";"CST8";"cystatin 8";9276;0;"No"
"row_109";"ENSG00000125823";"CSTL1";"cystatin like 1";9277;0;"No"
"row_110";"ENSG00000125831";"CST11";"cystatin 11";9278;0;"No"
"row_111";"ENSG00000126838";"PZP";"PZP alpha-2-macroglobulin like";9304;0;"No"
"row_112";"ENSG00000135222";"CSN2";"casein beta";9473;0;"No"
"row_113";"ENSG00000140093";"SERPINA10";"serpin family A member 10";9589;0;"No"
"row_114";"ENSG00000145879";"SPINK7";"serine peptidase inhibitor Kazal type 7";9688;0;"No"
"row_115";"ENSG00000149651";"SPINT4";"serine peptidase inhibitor, Kunitz type 4";9772;0;"No"
"row_116";"ENSG00000154451";"GBP5";"guanylate binding protein 5";9846;0;"No"
"row_117";"ENSG00000157150";"TIMP4";"TIMP metallopeptidase inhibitor 4";9893;0;"No"
"row_118";"ENSG00000158901";"WFDC8";"WAP four-disulfide core domain 8";9923;0;"No"
"row_119";"ENSG00000160349";"LCN1";"lipocalin 1";9955;0;"No"
"row_120";"ENSG00000162267";"ITIH3";"inter-alpha-trypsin inhibitor heavy chain 3";10000;0;"No"
"row_121";"ENSG00000165953";"SERPINA12";"serpin family A member 12";10186;0;"No"
"row_122";"ENSG00000166634";"SERPINB12";"serpin family B member 12";10215;0;"No"
"row_123";"ENSG00000167634";"NLRP7";"NLR family pyrin domain containing 7";10265;0;"No"
"row_124";"ENSG00000167711";"SERPINF2";"serpin family F member 2";10268;0;"No"
"row_125";"ENSG00000168634";"WFDC13";"WAP four-disulfide core domain 13";10319;0;"No"
"row_126";"ENSG00000170054";"SERPINA9";"serpin family A member 9";10388;0;"No"
"row_127";"ENSG00000170099";"SERPINA6";"serpin family A member 6";10390;0;"No"
"row_128";"ENSG00000170367";"CST5";"cystatin D";10405;0;"No"
"row_129";"ENSG00000171199";"OPRPN";"opiorphin prepropeptide";10453;0;"No"
"row_130";"ENSG00000171201";"SMR3B";"submaxillary gland androgen regulated protein 3B";10454;0;"No"
"row_131";"ENSG00000173335";"CST9";"cystatin 9";10578;0;"No"
"row_132";"ENSG00000175121";"WFDC5";"WAP four-disulfide core domain 5";10655;0;"No"
"row_133";"ENSG00000175315";"CST6";"cystatin E/M";10662;0;"No"
"row_134";"ENSG00000175899";"A2M";"alpha-2-macroglobulin";10694;0;"No"
"row_135";"ENSG00000180205";"WFDC9";"WAP four-disulfide core domain 9";10941;0;"No"
"row_136";"ENSG00000180305";"WFDC10A";"WAP four-disulfide core domain 10A";10950;0;"No"
"row_137";"ENSG00000180953";"ST20";"suppressor of tumorigenicity 20";10993;0;"No"
"row_138";"ENSG00000186910";"SERPINA11";"serpin family A member 11";11414;0;"No"
"row_139";"ENSG00000196136";"SERPINA3";"serpin family A member 3";11626;0;"No"
"row_140";"ENSG00000196800";"SPINK14";"serine peptidase inhibitor Kazal type 14 (putative)";11680;0;"No"
"row_141";"ENSG00000197641";"SERPINB13";"serpin family B member 13";11748;0;"No"
"row_142";"ENSG00000198670";"LPA";"lipoprotein(a)";11827;0;"No"
"row_143";"ENSG00000204909";"SPINK9";"serine peptidase inhibitor Kazal type 9";13011;0;"No"
"row_144";"ENSG00000206072";"SERPINB11";"serpin family B member 11";13137;0;"No"
"row_145";"ENSG00000214510";"SPINK13";"serine peptidase inhibitor Kazal type 13";14711;0;"No"
"row_146";"ENSG00000229453";"SPINK8";"serine peptidase inhibitor Kazal type 8 (putative)";16966;0;"No"
"row_147";"ENSG00000242550";"SERPINB10";"serpin family B member 10";19878;0;"No"
"row_148";"ENSG00000243543";"WFDC6";"WAP four-disulfide core domain 6";20096;0;"No"
"row_149";"ENSG00000255501";"CARD18";"caspase recruitment domain family member 18";22401;0;"No"
"row_150";"ENSG00000258597";"SERPINA2";"serpin family A member 2 (gene/pseudogene)";22741;0;"No"
"row_151";"ENSG00000172175";"MALT1";"MALT1 paracaspase";27299;-2,79120667983079e-05;"No"
"row_152";"ENSG00000091106";"NLRC4";"NLR family CARD domain containing 4";27456;-0,000561487046070397;"No"
"row_153";"ENSG00000184500";"PROS1";"protein S";27943;-0,00643615983426571;"No"
"row_154";"ENSG00000163536";"SERPINI1";"serpin family I member 1";27945;-0,00645879423245788;"No"
"row_155";"ENSG00000205155";"PSENEN";"presenilin enhancer, gamma-secretase subunit";28276;-0,0132959811016917;"No"
"row_156";"ENSG00000142405";"NLRP12";"NLR family pyrin domain containing 12";28288;-0,0137490406632423;"No"
"row_157";"ENSG00000162736";"NCSTN";"nicastrin";28570;-0,0222016274929047;"No"
"row_158";"ENSG00000114270";"COL7A1";"collagen type VII alpha 1 chain";28638;-0,0246152430772781;"No"
"row_159";"ENSG00000120868";"APAF1";"apoptotic peptidase activating factor 1";28815;-0,0318696014583111;"No"
"row_160";"ENSG00000215018";"COL28A1";"collagen type XXVIII alpha 1 chain";28884;-0,0347255021333694;"No"
"row_161";"ENSG00000131467";"PSME3";"proteasome activator subunit 3";29165;-0,0486023314297199;"No"
"row_162";"ENSG00000105197";"TIMM50";"translocase of inner mitochondrial membrane 50";29248;-0,0522697977721691;"No"
"row_163";"ENSG00000160111";"CPAMD8";"C3 and PZP like alpha-2-macroglobulin domain containing 8";29495;-0,0683086961507797;"No"
"row_164";"ENSG00000224389";"C4B";"complement C4B (Chido/Rodgers blood group)";29853;-0,0924882516264915;"No"
"row_165";"ENSG00000089220";"PEBP1";"phosphatidylethanolamine binding protein 1";29955;-0,0981728285551071;"No"
"row_166";"ENSG00000122707";"RECK";"reversion inducing cysteine rich protein with kazal motifs";30110;-0,115162171423435;"No"
"row_167";"ENSG00000116750";"UCHL5";"ubiquitin C-terminal hydrolase L5";30841;-0,203245714306831;"No"
"row_168";"ENSG00000105483";"CARD8";"caspase recruitment domain family member 8";32656;-0,752573311328888;"No"
"row_169";"ENSG00000101443";"WFDC2";"WAP four-disulfide core domain 2";32777;-0,834757447242737;"No"
"row_170";"ENSG00000114204";"SERPINI2";"serpin family I member 2";33018;-0,953477084636688;"No"
"row_171";"ENSG00000117601";"SERPINC1";"serpin family C member 1";33026;-0,953477084636688;"No"
"row_172";"ENSG00000145423";"SFRP2";"secreted frizzled related protein 2";33081;-0,953477084636688;"No"
"row_173";"ENSG00000170373";"CST1";"cystatin SN";33145;-0,953477084636688;"No"
"row_174";"ENSG00000173714";"WFIKKN2";"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2";33154;-0,953477084636688;"No"
"row_175";"ENSG00000167798";"C3P1";"complement component 3 precursor pseudogene";33515;-0,953477084636688;"No"
"row_176";"ENSG00000166535";"A2ML1";"alpha-2-macroglobulin like 1";33649;-1,05656909942627;"No"
"row_177";"ENSG00000148204";"CRB2";"crumbs cell polarity complex component 2";33913;-1,35075187683105;"No"
"row_178";"ENSG00000107742";"SPOCK2";"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2";33931;-1,38079071044922;"No"
"row_179";"ENSG00000140564";"FURIN";"furin, paired basic amino acid cleaving enzyme";33984;-1,49286675453186;"No"
"row_180";"ENSG00000145335";"SNCA";"synuclein alpha";34169;-1,91956651210785;"No"
"row_181";"ENSG00000055955";"ITIH4";"inter-alpha-trypsin inhibitor heavy chain 4";34354;-2,19710659980774;"No"
"row_182";"ENSG00000100767";"PAPLN";"papilin, proteoglycan like sulfated glycoprotein";34443;-2,46335983276367;"No"
"row_183";"ENSG00000244731";"C4A";"complement C4A (Chido/Rodgers blood group)";34724;-2,96098685264587;"No"
"row_184";"ENSG00000132386";"SERPINF1";"serpin family F member 1";35307;-5,78261089324951;"No"
"row_185";"ENSG00000169031";"COL4A3";"collagen type IV alpha 3 chain";35368;-6,41836929321289;"No"
"row_186";"ENSG00000125730";"C3";"complement C3";35516;-7,88451766967773;"No"
"row_187";"ENSG00000170542";"SERPINB9";"serpin family B member 9";35527;-7,88451766967773;"No"
"row_188";"ENSG00000128040";"SPINK2";"serine peptidase inhibitor Kazal type 2";35716;-10,4362373352051;"No"
"row_189";"ENSG00000151655";"ITIH2";"inter-alpha-trypsin inhibitor heavy chain 2";35905;-14,5151996612549;"No"
"row_190";"ENSG00000123243";"ITIH5";"inter-alpha-trypsin inhibitor heavy chain 5";35936;-15,8038196563721;"No"
"row_191";"ENSG00000102032";"RENBP";"renin binding protein";35947;-16,211030960083;"No"
"row_192";"ENSG00000011201";"ANOS1";"anosmin 1";36169;-26,511402130127;"No"
