"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_0";"ENSG00000163104";"SMARCAD1";"SNF2 related chromatin remodeling ATPase with DExD box 1";4096;0,84057879447937;"No"
"row_1";"ENSG00000143971";"ETAA1";"ETAA1 activator of ATR kinase";4256;0,723803460597992;"No"
"row_2";"ENSG00000164306";"PRIMPOL";"primase and DNA directed polymerase";4322;0,686459064483643;"No"
"row_3";"ENSG00000153147";"SMARCA5";"SNF2 related chromatin remodeling ATPase 5";4921;0,434475302696228;"No"
"row_4";"ENSG00000149554";"CHEK1";"checkpoint kinase 1";5134;0,368982434272766;"No"
"row_5";"ENSG00000122515";"ZMIZ2";"zinc finger MIZ-type containing 2";5593;0,264149606227875;"No"
"row_6";"ENSG00000136492";"BRIP1";"BRCA1 interacting DNA helicase 1";6283;0,15277461707592;"No"
"row_7";"ENSG00000067369";"TP53BP1";"tumor protein p53 binding protein 1";6432;0,13650119304657;"No"
"row_8";"ENSG00000198554";"WDHD1";"WD repeat and HMG-box DNA binding protein 1";7003;0,0835477858781815;"No"
"row_9";"ENSG00000121988";"ZRANB3";"zinc finger RANBP2-type containing 3";7257;0,0668031796813011;"No"
"row_10";"ENSG00000009954";"BAZ1B";"bromodomain adjacent to zinc finger domain 1B";7351;0,0603253878653049;"No"
"row_11";"ENSG00000133119";"RFC3";"replication factor C subunit 3";7375;0,0592171289026737;"No"
"row_12";"ENSG00000022277";"RTF2";"replication termination factor 2";7391;0,0581429898738861;"No"
"row_13";"ENSG00000111602";"TIMELESS";"timeless circadian regulator";7938;0,0311316847801208;"No"
"row_14";"ENSG00000172732";"MUS81";"MUS81 structure-specific endonuclease subunit";8023;0,0279498174786568;"No"
"row_15";"ENSG00000171566";"PLRG1";"pleiotropic regulator 1";8227;0,020831223577261;"No"
"row_16";"ENSG00000198056";"PRIM1";"DNA primase subunit 1";8240;0,0204939283430576;"No"
"row_17";"ENSG00000136936";"XPA";"XPA, DNA damage recognition and repair factor";8329;0,0178852193057537;"No"
"row_18";"ENSG00000020922";"MRE11";"MRE11 homolog, double strand break repair nuclease";8414;0,0157931353896856;"No"
"row_19";"ENSG00000165392";"WRN";"WRN RecQ like helicase";8623;0,0102020939812064;"No"
"row_20";"ENSG00000110107";"PRPF19";"pre-mRNA processing factor 19";8786;0,00698883226141334;"No"
"row_21";"ENSG00000104320";"NBN";"nibrin";8794;0,00682570040225983;"No"
"row_22";"ENSG00000154920";"EME1";"essential meiotic structure-specific endonuclease 1";8952;0,00425026286393404;"No"
"row_23";"ENSG00000065328";"MCM10";"minichromosome maintenance 10 replication initiation factor";9113;0,00244301604107022;"No"
"row_24";"ENSG00000014138";"POLA2";"DNA polymerase alpha 2, accessory subunit";9140;0,00207721558399498;"No"
"row_25";"ENSG00000119048";"UBE2B";"ubiquitin conjugating enzyme E2 B";9216;0,00134828337468207;"No"
"row_26";"ENSG00000035928";"RFC1";"replication factor C subunit 1";9250;0,00107561273034662;"No"
"row_27";"ENSG00000196584";"XRCC2";"X-ray repair cross complementing 2";9320;0,000618097663391382;"No"
"row_28";"ENSG00000077514";"POLD3";"DNA polymerase delta 3, accessory subunit";9371;0,000385729770641774;"No"
"row_29";"ENSG00000134899";"ERCC5";"ERCC excision repair 5, endonuclease";10357;0;"No"
"row_30";"ENSG00000175482";"POLD4";"DNA polymerase delta 4, accessory subunit";11473;0;"No"
"row_31";"ENSG00000185379";"RAD51D";"RAD51 paralog D";12054;0;"No"
"row_32";"ENSG00000204086";"RPA4";"replication protein A4";13629;0;"No"
"row_33";"ENSG00000213689";"TREX1";"three prime repair exonuclease 1";15270;0;"No"
"row_34";"ENSG00000096401";"CDC5L";"cell division cycle 5 like";27661;-9,17010129342088e-06;"No"
"row_35";"ENSG00000132646";"PCNA";"proliferating cell nuclear antigen";27889;-0,000803960370831192;"No"
"row_36";"ENSG00000116752";"BCAS2";"BCAS2 pre-mRNA processing factor";27942;-0,00113251025322825;"No"
"row_37";"ENSG00000106399";"RPA3";"replication protein A3";27947;-0,00117170275188982;"No"
"row_38";"ENSG00000127311";"HELB";"DNA helicase B";28441;-0,00715560838580132;"No"
"row_39";"ENSG00000141510";"TP53";"tumor protein p53";28450;-0,00730912433937192;"No"
"row_40";"ENSG00000183624";"HMCES";"5-hydroxymethylcytosine binding, ES cell specific";28594;-0,0103093236684799;"No"
"row_41";"ENSG00000146143";"PRIM2";"DNA primase subunit 2";28739;-0,0132261961698532;"No"
"row_42";"ENSG00000146263";"MMS22L";"MMS22 like, DNA repair protein";28900;-0,01721659488976;"No"
"row_43";"ENSG00000142453";"CARM1";"coactivator associated arginine methyltransferase 1";29221;-0,0282010342925787;"No"
"row_44";"ENSG00000070950";"RAD18";"RAD18 E3 ubiquitin protein ligase";29490;-0,0386032722890377;"No"
"row_45";"ENSG00000049541";"RFC2";"replication factor C subunit 2";29805;-0,0545612536370754;"No"
"row_46";"ENSG00000188486";"H2AX";"H2A.X variant histone";29869;-0,0580426044762135;"No"
"row_47";"ENSG00000108469";"RECQL5";"RecQ like helicase 5";29889;-0,0587143450975418;"No"
"row_48";"ENSG00000138375";"SMARCAL1";"SNF2 related chromatin remodeling annealing helicase 1";30114;-0,0728712379932404;"No"
"row_49";"ENSG00000106628";"POLD2";"DNA polymerase delta 2, accessory subunit";30185;-0,0776411145925522;"No"
"row_50";"ENSG00000276043";"UHRF1";"ubiquitin like with PHD and ring finger domains 1";30436;-0,100779823958874;"No"
"row_51";"ENSG00000076826";"CAMSAP3";"calmodulin regulated spectrin associated protein family member 3";30608;-0,117043316364288;"No"
"row_52";"ENSG00000117748";"RPA2";"replication protein A2";30661;-0,122332386672497;"No"
"row_53";"ENSG00000101868";"POLA1";"DNA polymerase alpha 1, catalytic subunit";30709;-0,127749115228653;"No"
"row_54";"ENSG00000197299";"BLM";"BLM RecQ like helicase";30788;-0,135385319590569;"No"
"row_55";"ENSG00000143799";"PARP1";"poly(ADP-ribose) polymerase 1";31143;-0,178969755768776;"No"
"row_56";"ENSG00000163918";"RFC4";"replication factor C subunit 4";31186;-0,184888303279877;"No"
"row_57";"ENSG00000112118";"MCM3";"minichromosome maintenance complex component 3";31240;-0,191561758518219;"No"
"row_58";"ENSG00000159147";"DONSON";"DNA replication fork stabilization factor DONSON";31254;-0,193962588906288;"No"
"row_59";"ENSG00000111445";"RFC5";"replication factor C subunit 5";31463;-0,226031944155693;"No"
"row_60";"ENSG00000170734";"POLH";"DNA polymerase eta";31574;-0,246216729283333;"No"
"row_61";"ENSG00000130816";"DNMT1";"DNA methyltransferase 1";31723;-0,270778685808182;"No"
"row_62";"ENSG00000108384";"RAD51C";"RAD51 paralog C";31760;-0,282047301530838;"No"
"row_63";"ENSG00000164081";"TEX264";"testis expressed 264, ER-phagy receptor";31775;-0,285894691944122;"No"
"row_64";"ENSG00000182185";"RAD51B";"RAD51 paralog B";31956;-0,311650693416595;"No"
"row_65";"ENSG00000178028";"DMAP1";"DNA methyltransferase 1 associated protein 1";32383;-0,436044752597809;"No"
"row_66";"ENSG00000132383";"RPA1";"replication protein A1";32496;-0,481768667697906;"No"
"row_67";"ENSG00000126215";"XRCC3";"X-ray repair cross complementing 3";32550;-0,504410684108734;"No"
"row_68";"ENSG00000075131";"TIPIN";"TIMELESS interacting protein";32876;-0,650876700878143;"No"
"row_69";"ENSG00000160949";"TONSL";"tonsoku like, DNA repair protein";33087;-0,763761639595032;"No"
"row_70";"ENSG00000062822";"POLD1";"DNA polymerase delta 1, catalytic subunit";34248;-1,58463263511658;"Yes"
"row_71";"ENSG00000197774";"EME2";"essential meiotic structure-specific endonuclease subunit 2";34630;-2,52769827842712;"Yes"
"row_72";"ENSG00000113916";"BCL6";"BCL6 transcription repressor";36150;-24,6958675384521;"Yes"
"row_73";"ENSG00000147231";"RADX";"RPA1 related single stranded DNA binding protein, X-linked";36403;-100,96760559082;"Yes"
