"NAME";"ORIGINAL SIZE";"AFTER RESTRICTING TO DATASET";"STATUS"
"ABC_TRANSPORTERS (hsa02010)";44;41;""
"ACUTE_MYELOID_LEUKEMIA (hsa05221)";57;55;""
"ADHERENS_JUNCTION (hsa04520)";73;72;""
"ADIPOCYTOKINE_SIGNALING_PATHWAY (hsa04920)";67;57;""
"ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM (hsa00250)";32;30;""
"ALDOSTERONE_REGULATED_SODIUM_REABSORPTION (hsa04960)";42;34;""
"ALLOGRAFT_REJECTION (hsa05330)";37;23;""
"ALPHA_LINOLENIC_ACID_METABOLISM (hsa00592)";19;15;""
"ALZHEIMERS_DISEASE (hsa05010)";167;154;""
"AMINOACYL_TRNA_BIOSYNTHESIS (hsa00970)";41;41;""
"AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM (hsa00520)";44;41;""
"AMYOTROPHIC_LATERAL_SCLEROSIS_ALS (hsa05014)";53;49;""
"ANTIGEN_PROCESSING_AND_PRESENTATION (hsa04612)";88;55;""
"APOPTOSIS (hsa04210)";87;81;""
"ARACHIDONIC_ACID_METABOLISM (hsa00590)";58;43;""
"ARGININE_AND_PROLINE_METABOLISM (hsa00330)";54;50;""
"ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC (hsa05412)";74;72;""
"ASCORBATE_AND_ALDARATE_METABOLISM (hsa00053)";25;NA;"Rejected!"
"ASTHMA (hsa05310)";30;16;""
"AUTOIMMUNE_THYROID_DISEASE (hsa05320)";52;29;""
"AXON_GUIDANCE (hsa04360)";129;126;""
"BASAL_CELL_CARCINOMA (hsa05217)";55;52;""
"BASAL_TRANSCRIPTION_FACTORS (hsa03022)";35;31;""
"BASE_EXCISION_REPAIR (hsa03410)";35;32;""
"BETA_ALANINE_METABOLISM (hsa00410)";22;22;""
"BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS (hsa01040)";22;21;""
"BLADDER_CANCER (hsa05219)";42;40;""
"BUTANOATE_METABOLISM (hsa00650)";34;30;""
"B_CELL_RECEPTOR_SIGNALING_PATHWAY (hsa04662)";75;69;""
"CALCIUM_SIGNALING_PATHWAY (hsa04020)";178;155;""
"CARDIAC_MUSCLE_CONTRACTION (hsa04260)";79;71;""
"CELL_ADHESION_MOLECULES_CAMS (hsa04514)";133;116;""
"CELL_CYCLE (hsa04110)";125;121;""
"CHEMOKINE_SIGNALING_PATHWAY (hsa04062)";188;155;""
"CHRONIC_MYELOID_LEUKEMIA (hsa05220)";73;71;""
"CIRCADIAN_RHYTHM_MAMMAL (hsa04710)";13;NA;"Rejected!"
"CITRATE_CYCLE_TCA_CYCLE (hsa00020)";32;28;""
"COLORECTAL_CANCER (hsa05210)";62;60;""
"COMPLEMENT_AND_COAGULATION_CASCADES (hsa04610)";69;63;""
"CYSTEINE_AND_METHIONINE_METABOLISM (hsa00270)";34;32;""
"CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION (hsa04060)";264;185;""
"CYTOSOLIC_DNA_SENSING_PATHWAY (hsa04623)";55;35;""
"DILATED_CARDIOMYOPATHY (hsa05414)";90;84;""
"DNA_REPLICATION (hsa03030)";36;34;""
"DORSO_VENTRAL_AXIS_FORMATION (hsa04320)";24;21;""
"DRUG_METABOLISM_CYTOCHROME_P450 (hsa00982)";72;48;""
"DRUG_METABOLISM_OTHER_ENZYMES (hsa00983)";51;35;""
"ECM_RECEPTOR_INTERACTION (hsa04512)";84;79;""
"ENDOCYTOSIS (hsa04144)";181;174;""
"ENDOMETRIAL_CANCER (hsa05213)";52;50;""
"EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION (hsa05120)";68;63;""
"ERBB_SIGNALING_PATHWAY (hsa04012)";87;84;""
"ETHER_LIPID_METABOLISM (hsa00565)";33;29;""
"FATTY_ACID_METABOLISM (hsa00071)";42;37;""
"FC_EPSILON_RI_SIGNALING_PATHWAY (hsa04664)";79;69;""
"FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS (hsa04666)";96;89;""
"FOCAL_ADHESION (hsa04510)";199;191;""
"FOLATE_BIOSYNTHESIS (hsa00790)";11;NA;"Rejected!"
"FRUCTOSE_AND_MANNOSE_METABOLISM (hsa00051)";34;31;""
"GALACTOSE_METABOLISM (hsa00052)";26;23;""
"GAP_JUNCTION (hsa04540)";90;84;""
"GLIOMA (hsa05214)";65;62;""
"GLUTATHIONE_METABOLISM (hsa00480)";50;44;""
"GLYCEROLIPID_METABOLISM (hsa00561)";49;45;""
"GLYCEROPHOSPHOLIPID_METABOLISM (hsa00564)";77;72;""
"GLYCINE_SERINE_AND_THREONINE_METABOLISM (hsa00260)";31;28;""
"GLYCOLYSIS_GLUCONEOGENESIS (hsa00010)";62;53;""
"GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE (hsa00532)";22;21;""
"GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE (hsa00534)";26;25;""
"GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE (hsa00533)";15;15;""
"GLYCOSAMINOGLYCAN_DEGRADATION (hsa00531)";21;20;""
"GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES (hsa00604)";15;NA;"Rejected!"
"GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES (hsa00603)";14;NA;"Rejected!"
"GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES (hsa00601)";26;22;""
"GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS (hsa00563)";25;22;""
"GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM (hsa00630)";16;15;""
"GNRH_SIGNALING_PATHWAY (hsa04912)";101;94;""
"GRAFT_VERSUS_HOST_DISEASE (hsa05332)";41;25;""
"HEDGEHOG_SIGNALING_PATHWAY (hsa04340)";56;52;""
"HEMATOPOIETIC_CELL_LINEAGE (hsa04640)";87;68;""
"HISTIDINE_METABOLISM (hsa00340)";29;27;""
"HOMOLOGOUS_RECOMBINATION (hsa03440)";28;25;""
"HUNTINGTONS_DISEASE (hsa05016)";183;170;""
"HYPERTROPHIC_CARDIOMYOPATHY_HCM (hsa05410)";83;78;""
"INOSITOL_PHOSPHATE_METABOLISM (hsa00562)";54;54;""
"INSULIN_SIGNALING_PATHWAY (hsa04910)";137;124;""
"INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION (hsa04672)";48;35;""
"JAK_STAT_SIGNALING_PATHWAY (hsa04630)";155;116;""
"LEISHMANIA_INFECTION (hsa05140)";72;58;""
"LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION (hsa04670)";116;107;""
"LIMONENE_AND_PINENE_DEGRADATION (hsa00903)";10;NA;"Rejected!"
"LINOLEIC_ACID_METABOLISM (hsa00591)";29;23;""
"LONG_TERM_DEPRESSION (hsa04730)";70;62;""
"LONG_TERM_POTENTIATION (hsa04720)";70;67;""
"LYSINE_DEGRADATION (hsa00310)";44;41;""
"LYSOSOME (hsa04142)";121;114;""
"MAPK_SIGNALING_PATHWAY (hsa04010)";267;251;""
"MATURITY_ONSET_DIABETES_OF_THE_YOUNG (hsa04950)";25;23;""
"MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV (N01394)";21;18;""
"MEDICUS_ENV_FACTOR_BENZO_A_PYRENRE_TO_CYP_MEDIATED_METABOLISM (N01401)";11;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS (N01386)";19;17;""
"MEDICUS_ENV_FACTOR_E2_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY (N01364)";7;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY (N01353)";16;16;""
"MEDICUS_ENV_FACTOR_IRON_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01414)";19;18;""
"MEDICUS_ENV_FACTOR_METALS_TO_JNK_SIGNALING_PATHWAY (N01407)";8;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_METALS_TO_KEAP1_NRF2_SIGNALIG_PATHWAY (N01413)";9;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_METALS_TO_NFKB_SIGNALING_PATHWAY (N01411)";15;15;""
"MEDICUS_ENV_FACTOR_METALS_TO_RAS_ERK_SIGNALING_PATHWAY (N01408)";12;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_NICOTINE_NNK_TO_PI3K_SIGNALING_PATHWAY (N01348)";11;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_NICOTINE_TO_JAK_STAT_SIGNALING_PATHWAY (N01342)";5;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_NNK_NNN_TO_CHRNA7_E2F_SIGNALING_PATHWAY (N01337)";10;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01339 (N01339)";11;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350 (N01350)";12;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY (N01344)";19;18;""
"MEDICUS_ENV_FACTOR_NNK_TO_DNA_ADDUCTS (N01381)";5;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_PARAQUAT_TO_FAS_JNK_SIGNALING_PATHWAY (N01417)";5;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_PHIP_TO_DNA_ADDUCTS (N01371)";5;NA;"Rejected!"
"MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY (N01365)";23;21;""
"MEDICUS_ENV_FACTOR_ZN_TO_ANTEROGRADE_AXONAL_TRANSPORT (N01403)";19;18;""
"MEDICUS_PATHOGEN_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_II (N01392)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_BARF1_TO_INTRINSIC_APOPTOTIC_PATHWAY (N00478)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_EBNA1_TO_P53_MEDIATED_TRANSCRIPTION (N00223)";10;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_EBNA2_TO_RBP_JK_MEDIATED_TRANSCRIPTION (N00225)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S_N00483 (N00483)";9;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S_N00484 (N00484)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264 (N00264)";11;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00482 (N00482)";9;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P53_MEDIATED_TRANSCRIPTION (N00263)";10;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_LMP1_TO_NFKB_SIGNALING_PATHWAY (N00265)";11;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_LMP1_TO_PI3K_SIGNALING_PATHWAY (N00485)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_EBV_LMP2A_TO_PI3K_SIGNALING_PATHWAY (N00266)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TCCP_TO_ACTIN_SIGNALING_PATHWAY (N01094)";14;NA;"Rejected!"
"MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY (N01092)";17;16;""
"MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY (N01286)";17;16;""
"MEDICUS_PATHOGEN_ESCHERICHIA_ESPJ_TO_IGG_FCGR_RAC_SIGNALING_PATHWAY (N01091)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY (N01086)";14;NA;"Rejected!"
"MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY (N01096)";13;NA;"Rejected!"
"MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY (N01095)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_ESCHERICHIA_TIR_TO_TLR2_4_MAPK_SIGNALING_PATHWAY (N00926)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_HBV_HBX_TO_CREB_MEDIATED_TRANSCRIPTION (N00544)";13;NA;"Rejected!"
"MEDICUS_PATHOGEN_HBV_HBX_TO_ERK_SIGNALING_PATHWAY (N00545)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY (N00540)";15;15;""
"MEDICUS_PATHOGEN_HBV_LHBS_TO_PKC_ERK_SIGNALING_PATHWAY (N00547)";12;NA;"Rejected!"
"MEDICUS_PATHOGEN_HCMV_GB_TO_PDGFR_RAS_ERK_SIGNALING_PATHWAY (N00386)";15;15;""
"MEDICUS_PATHOGEN_HCMV_GH_TO_ITGA_B_RHOA_SIGNALING_PATHWAY (N00394)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY (N00412)";26;25;""
"MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY (N00407)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY (N00409)";33;30;""
"MEDICUS_PATHOGEN_HCMV_US27_TO_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY (N00414)";8;NA;"Rejected!"
"MEDICUS_PATHOGEN_HCMV_US28_TO_GNA12_13_RHO_SIGNALING_PATHWAY (N00406)";13;NA;"Rejected!"
"MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY (N00402)";19;17;""
"MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY (N00400)";31;28;""
"MEDICUS_PATHOGEN_HCV_CORE_TO_ERK_SIGNALING_PATHWAY (N00518)";13;NA;"Rejected!"
"MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION (N00530)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_PPARA_MEDIATED_TRANSCRIPTION (N00529)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY (N00431)";12;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN (N00432)";17;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY (N00434)";26;22;""
"MEDICUS_PATHOGEN_HIV_GP120_TO_TNF_NFKB_SIGNALING_PATHWAY (N00441)";15;15;""
"MEDICUS_PATHOGEN_HIV_NEF_TO_TNF_NFKB_SIGNALING_PATHWAY (N00442)";14;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_TAT_NEF_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS (N00449)";8;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY (N00436)";17;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_VPR_TAT_TO_TNF_JNK_SIGNALING_PATHWAY (N00447)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_VPR_TO_CDC25_CELL_CYCLE_G2M (N00456)";11;NA;"Rejected!"
"MEDICUS_PATHOGEN_HIV_VPR_TO_WEE1_CELL_CYCLE_G2M (N00460)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_HPV_E5_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES (N00364)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_HPV_E5_TO_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00367)";15;15;""
"MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00380 (N00380)";12;NA;"Rejected!"
"MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00381 (N00381)";12;NA;"Rejected!"
"MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00382 (N00382)";13;NA;"Rejected!"
"MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S (N00361)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S (N00360)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_HSV_GD_TO_HVEM_NFKB_SIGNALING_PATHWAY (N00560)";12;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES (N00492)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY (N00491)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_TAX_TO_E47_MEDIATED_TRANSCRIPTION (N00511)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_TAX_TO_NFY_MEDIATED_TRANSCRIPTION (N00508)";15;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497 (N00497)";9;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498 (N00498)";8;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING (N00221)";16;15;""
"MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SRF_MEDIATED_TRANSCRIPTION (N00509)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_HTLV_1_TAX_TO_TNF_JNK_SIGNALING_PATHWAY (N00503)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_K15_TO_TNF_NFKB_SIGNALING_PATHWAY (N00173)";8;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY (N00175)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES (N00184)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_MIR2_TO_CELL_SURFACE_MOLECULE_ENDOCYTOSIS (N00185)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S (N00168)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_VFLIP_TO_NFKB_SIGNALING_PATHWAY (N00171)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_VFLIP_TO_TNF_NFKB_SIGNALING_PATHWAY (N00174)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY (N00157)";31;27;""
"MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY (N00158)";24;20;""
"MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_JNK_SIGNALING_PATHWAY (N00178)";29;25;""
"MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY (N01124)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT (N01298)";25;24;""
"MEDICUS_PATHOGEN_SALMONELLA_SIFA_TO_TETHERING_OF_LATE_ENDOSOMES_AND_LYSOSOMES (N01301)";9;NA;"Rejected!"
"MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY (N01129)";30;28;""
"MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOA_SIGNALING_PATHWAY (N01130)";10;NA;"Rejected!"
"MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_RHOG_SIGNALING_PATHWAY (N01133)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_SALMONELLA_SOPE_E2_TO_NOD_NFKB_SIGNALING_PATHWAY (N01112)";9;NA;"Rejected!"
"MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY (N01128)";20;19;""
"MEDICUS_PATHOGEN_SALMONELLA_SPVD_TO_TNF_NFKB_SIGNALING_PATHWAY (N01118)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE (N01316)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY (N01307)";14;NA;"Rejected!"
"MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE (N01314)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_FIMA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS (N00950)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_IPAA_TO_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY (N01074)";11;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_IPAB_C_D_TO_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY (N01081)";9;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY (N01079)";13;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_IPAH7.8_TO_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY (N00948)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_IPGB1_TO_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY (N00952)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY (N01067)";29;27;""
"MEDICUS_PATHOGEN_SHIGELLA_OSPF_TO_TLR2_4_MAPK_SIGNALING_PATHWAY (N01283)";6;NA;"Rejected!"
"MEDICUS_PATHOGEN_SHIGELLA_OSPG_TO_TNF_NFKB_SIGNALING_PATHWAY (N00942)";7;NA;"Rejected!"
"MEDICUS_PATHOGEN_YERSINIA_YOPH_TO_TCR_NFAT_SIGNALING_PATHWAY (N01108)";5;NA;"Rejected!"
"MEDICUS_PATHOGEN_YERSINIA_YOPP_J_TO_TLR2_4_MAPK_SIGNALING_PATHWAY (N00862)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION (N01029)";39;39;""
"MEDICUS_REFERENCE_ACH_CHRN_PI3K_SIGNALING_PATHWAY (N01338)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY (N01343)";21;20;""
"MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY (N00297)";32;28;""
"MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119 (N01586)";22;21;""
"MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES (N01614)";27;26;""
"MEDICUS_REFERENCE_ACTIVIN_SIGNALING_PATHWAY (N01456)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_ADRB3_UCP1_SIGNALING_PATHWAY (N01688)";35;32;""
"MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY (N00994)";16;15;""
"MEDICUS_REFERENCE_AHR_SIGNALING_PATHWAY (N00317)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_ALTERNATIVE_PATHWAY_OF_COMPLEMENT_CASCADE_C3B_BREAKDOWN (N01496)";5;NA;"Rejected!"
