"NAME";"ORIGINAL SIZE";"AFTER RESTRICTING TO DATASET";"STATUS"
"MEDICUS_REFERENCE_AMH_SIGNALING_PATHWAY (N01454)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_ANGII_AT1R_NOX2_SIGNALING_PATHWAY (N01306)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY (N00301)";28;26;""
"MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT (N00978)";24;23;""
"MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_II_MOLECULES (N00590)";15;NA;"Rejected!"
"MEDICUS_REFERENCE_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES (N00363)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_ANXA2_S100A10_REGULATED_ACTIN_CYTOSKELETON (N01304)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY (N00284)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00279)";15;15;""
"MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT (N01297)";35;31;""
"MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY (N01066)";25;23;""
"MEDICUS_REFERENCE_ASSEMBLY_AND_TRAFFICKING_OF_TELOMERASE (N01476)";19;19;""
"MEDICUS_REFERENCE_ATR_P21_CELL_CYCLE_G2_M (N00499)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_ATR_SIGNALING (N01451)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR (N01721)";16;16;""
"MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR_GRASP55 (N01722)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TRANS_SNARE (N01720)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_E3_UBIQUITIN_LIGASE_MALIN (N01719)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_LC3_II_FORMATION (N00156)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_MTORC1_PI3KC3_C1 (N00155)";16;16;""
"MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PACER_RUBCN_PI3KC3_C2 (N01718)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_PI3P_SYNTHESIS_BY_PI3KC3_C1 (N01715)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_SEQUESTOSOME_1_LIKE_RECEPTOR (N01716)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_AVP_V2R_PKA_SIGNALING_PATHWAY (N00915)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_BIFUNCTIONAL_GLYCOSYLASE (N01434)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_MONOFUNCTIONAL_GLYCOSYLASE (N01433)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE (N01435)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_BCR_BCAP_CD19_PI3K_SIGNALING_PATHWAY (N01695)";15;NA;"Rejected!"
"MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY (N00487)";18;15;""
"MEDICUS_REFERENCE_BCR_PLCG_ITPR_SIGNALING_PATHWAY (N01463)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_BETA_OXIDATION (N00804)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_BETA_OXIDATION_ACYL_COA_SYNTHESIS (N00765)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_BETA_OXIDATION_PEROXISOME_VLCFA (N00776)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_BILE_ACID_BIOSYNTHESIS (N00805)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_BLOCKING_UBIQUITINATION_OF_H2AK119_BY_CK2 (N01620)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_1_BIOSYNTHESIS (N01651)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_BLOOD_GROUP_H_O_ANTIGEN_TYPE_2_BIOSYNTHESIS (N01666)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY (N01455)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_BMP9_10_SIGNALING_PATHWAY (N01426)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY (N01458)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_BMP_HAMP_SIGNALING_PATHWAY_AUXILIARY_FACTOR (N01461)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY (N01453)";20;20;""
"MEDICUS_REFERENCE_BMP_SIGNALING_PATHWAY_BMP_ANTAGONIST (N01428)";15;NA;"Rejected!"
"MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION (N01549)";33;31;""
"MEDICUS_REFERENCE_BREAK_INDUCED_REPLICATION (N01450)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_C9ORF72_MEDIATED_AUTOPHAGY_INITIATION (N01142)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_CA2_CAM_CAMK_SIGNALING_PATHWAY (N01648)";19;18;""
"MEDICUS_REFERENCE_CA2_CAM_CN_SIGNALING_PATHWAY (N01647)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY (N01649)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_CA2_ENTRY_LIGAND_GATED_CA2_CHANNEL (N01642)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_CA2_ENTRY_STORE_OPERATED_CA2_CHANNEL (N01643)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL (N01637)";25;23;""
"MEDICUS_REFERENCE_CA2_PLCD_ITPR_SIGNALING_PATHWAY (N01655)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY (N00538)";15;15;""
"MEDICUS_REFERENCE_CARDIAC_TYPE_VGCC_RYR_SIGNALING (N01639)";21;20;""
"MEDICUS_REFERENCE_CASR_PTH_SIGNALING_PATHWAY (N00291)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_CCR2_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY (N00399)";31;28;""
"MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY (N00428)";26;21;""
"MEDICUS_REFERENCE_CCR_CXCR_GNB_G_PI3K_RAC_SIGNALING_PATHWAY (N00153)";31;22;""
"MEDICUS_REFERENCE_CD40_NFKB_SIGNALING_PATHWAY (N00505)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY (N00683)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY (N01579)";22;21;""
"MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M (N00455)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX (N01531)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_CGAS_STING_SIGNALING_PATHWAY (N00395)";18;NA;"Rejected!"
"MEDICUS_REFERENCE_CHOLESTEROL_BIOSYNTHESIS (N01624)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS (N01580)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_CHRNA7_E2F_SIGNALING_PATHWAY (N01336)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_CITRATE_CYCLE_FIRST_CARBON_OXIDATION (N01604)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2 (N01617)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION (N01487)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_COHESIN_ACETYLATION (N01483)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE (N01486)";16;16;""
"MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE (N01485)";16;15;""
"MEDICUS_REFERENCE_COHESIN_LOADING (N01482)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_COMMON_PATHWAY_OF_COMPLEMENT_CASCADE_MAC_FORMATION (N01490)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_CONDENSIN_LOADING (N01497)";20;18;""
"MEDICUS_REFERENCE_COPII_VESICLE_FORMATION (N01289)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_COPI_VESICLE_FORMATION (N01293)";23;22;""
"MEDICUS_REFERENCE_CORE_NER_REACTION (N01431)";29;26;""
"MEDICUS_REFERENCE_CREATINE_PATHWAY (N01612)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY (N00324)";27;24;""
"MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS (N00146)";15;15;""
"MEDICUS_REFERENCE_CX3CR1_GNAI_AC_PKA_SIGNALING_PATHWAY (N00403)";17;15;""
"MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY (N00546)";19;19;""
"MEDICUS_REFERENCE_CXCR4_GNA12_13_RHO_SIGNALING_PATHWAY (N00405)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_CXCR4_GNAI_PI3K_BAD_SIGNALING_PATHWAY (N00430)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_CXCR4_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY (N00401)";21;19;""
"MEDICUS_REFERENCE_CXCR4_GNB_G_PLCB_PKC_SIGNALING_PATHWAY (N00413)";31;28;""
"MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY (N00433)";26;23;""
"MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY (N00152)";27;23;""
"MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY (N00154)";26;21;""
"MEDICUS_REFERENCE_CYTOKINE_JAK_STAT_SIGNALING_PATHWAY (N00053)";45;38;""
"MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE (N01536)";12;NA;"Rejected!"
"MEDICUS_REFERENCE_DERMATAN_SULFATE_DEGRADATION (N00610)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119 (N01585)";26;25;""
"MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC (N01533)";17;17;""
"MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE (N01571)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_DNA_END_RESECTION_AND_RPA_LOADING (N01446)";18;17;""
"MEDICUS_REFERENCE_DNA_REPLICATION_LICENSING (N01468)";24;24;""
"MEDICUS_REFERENCE_DNA_REPLICATION_TERMINATION (N01473)";21;21;""
"MEDICUS_REFERENCE_DOUBLE_HOLLIDAY_JUNCTION_RESOLUTION (N01448)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_DOUBLE_STRAND_BREAK_SIGNALING (N01439)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY (N00410)";16;15;""
"MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE (N01534)";30;29;""
"MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY (N01351)";23;23;""
"MEDICUS_REFERENCE_EARLY_ENDOSOMAL_FUSION (N01302)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY (N01078)";21;20;""
"MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY (N00390)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_EGFR_PI3K_SIGNALING_PATHWAY (N00033)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY (N00147)";16;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_EGFR_PLCG_CAMK_SIGNALING_PATHWAY (N00026)";15;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY (N00023)";15;15;""
"MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00001)";16;16;""
"MEDICUS_REFERENCE_EGF_EGFR_RAS_JNK_SIGNALING_PATHWAY (N00542)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY (N00030)";15;15;""
"MEDICUS_REFERENCE_EGF_EGFR_RAS_RALGDS_SIGNALING_PATHWAY (N00103)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_EGFR_RAS_RASSF1_SIGNALING_PATHWAY (N00096)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY (N00021)";16;16;""
"MEDICUS_REFERENCE_EGF_JAK_STAT_SIGNALING_PATHWAY (N00094)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I (N00995)";44;43;""
"MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_III (N00990)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_IV (N00998)";19;17;""
"MEDICUS_REFERENCE_EP_NE_ADRB_CAMP_SIGNALING_PATHWAY (N01345)";15;NA;"Rejected!"
"MEDICUS_REFERENCE_EREG_EGFR_PI3K_SIGNALING_PATHWAY (N00282)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_EREG_EGFR_RAS_ERK_SIGNALING_PATHWAY (N00277)";15;15;""
"MEDICUS_REFERENCE_ERK_RSK_SIGNALING (N01601)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION (N01484)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_EXTRINSIC_APOPTOTIC_PATHWAY (N00145)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY (N01464)";19;18;""
"MEDICUS_REFERENCE_FASLG_RIPK1_3_SIGNALING_PATHWAY (N01632)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_FAS_JNK_SIGNALING_PATHWAY (N01056)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_FE3_FERRITIN_TRANSPORT (N01588)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_FE_TF_TRANSPORT (N01587)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY (N00037)";31;27;""
"MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY (N00019)";35;31;""
"MEDICUS_REFERENCE_FLCN_MTORC1_SIGNALING_PATHWAY (N01584)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY (N00217)";15;15;""
"MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY (N00218)";15;15;""
"MEDICUS_REFERENCE_FSHR_GNAS_PKA_SIGNALING_PATHWAY (N00922)";16;NA;"Rejected!"
"MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY (N01578)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_GENE_SILENCING_BY_METHYLATION_OF_H3K27_AND_UBIQUITINATION_OF_H2AK119 (N01577)";40;38;""
"MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY (N01656)";83;74;""
"MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY (N01592)";92;84;""
"MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY (N01658)";89;80;""
"MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY (N00910)";28;24;""
"MEDICUS_REFERENCE_GH_JAK_STAT_SIGNALING_PATHWAY (N00907)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_GLOBAL_GENOME_NER (N01425)";18;18;""
"MEDICUS_REFERENCE_GLUCONEOGENESIS (N01605)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_GLUTATHIONE_BIOSYNTHESIS (N01589)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_GLYCOGEN_BIOSYNTHESIS (N00713)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION (N00718)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_GLYCOGEN_DEGRADATION_AMYLASE_ (N00720)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_GLYCOLYSIS (N00731)";25;22;""
"MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE (N01574)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY (N00873)";21;20;""
"MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY (N01657)";32;25;""
"MEDICUS_REFERENCE_GPCR_PLCB_ITPR_SIGNALING_PATHWAY (N01640)";50;44;""
"MEDICUS_REFERENCE_GPI_ANCHOR_BIOSYNTHESIS (N00748)";24;21;""
"MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY (N00062)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_HH_LIGAND_SECRETION (N01537)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR (N01538)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_HEME_BIOSYNTHESIS (N00601)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS (N01582)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_HEPARAN_SULFATE_DEGRADATION (N00615)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY (N00043)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY (N00216)";15;15;""
"MEDICUS_REFERENCE_HIF_1_SIGNALING_PATHWAY (N00079)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION (N01452)";33;30;""
"MEDICUS_REFERENCE_HOMOLOGOUS_RECOMBINATION_IN_ICLR (N01466)";16;15;""
"MEDICUS_REFERENCE_HORMONE_LIKE_CYTOKINE_TO_JAK_STAT_SIGNALING_PATHWAY (N01555)";17;NA;"Rejected!"
"MEDICUS_REFERENCE_HYDROLYSIS_OF_SPHINGOMYELIN (N00649)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_ICOSLG_ICOS_PI3K_SIGNALING_PATHWAY (N01696)";9;NA;"Rejected!"
"MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY (N01662)";31;16;""
"MEDICUS_REFERENCE_IGF2_IGF1R_PI3K_SIGNALING_PATHWAY (N00234)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_IGF_IGF1R_PI3K_SIGNALING_PATHWAY (N00582)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY (N00233)";16;15;""
"MEDICUS_REFERENCE_IGF_IGFR_PI3K_NFKB_SIGNALING_PATHWAY (N00182)";14;NA;"Rejected!"
"MEDICUS_REFERENCE_IGG_FCGR_RAC_SIGNALING_PATHWAY (N01090)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_II_BLOOD_GROUP_ANTIGEN_BIOSYNTHESIS (N01678)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_IL10_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY (N00415)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_IL12_23_TO_JAK_STAT_SIGNALING_PATHWAY (N01557)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_IL1_IL1R_JNK_SIGNALING_PATHWAY (N00188)";19;19;""
"MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY (N00186)";17;17;""
"MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY (N01554)";23;19;""
"MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY (N01556)";27;22;""
"MEDICUS_REFERENCE_INACTIVATION_OF_CONDENSIN_I (N01501)";6;NA;"Rejected!"
"MEDICUS_REFERENCE_INTRINSIC_APOPTOTIC_PATHWAY (N00098)";13;NA;"Rejected!"
"MEDICUS_REFERENCE_IRE1A_JNK_SIGNALING_PATHWAY (N01013)";7;NA;"Rejected!"
"MEDICUS_REFERENCE_ISOLEUCINE_DEGRADATION (N00856)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY (N01070)";26;25;""
"MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY (N01068)";30;29;""
"MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY (N00393)";23;22;""
"MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY (N01072)";23;22;""
"MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY (N00951)";28;27;""
"MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY (N01080)";30;29;""
"MEDICUS_REFERENCE_KEAP1_NRF2_SIGNALING_PATHWAY (N00243)";24;22;""
"MEDICUS_REFERENCE_KERATAN_SULFATE_DEGRADATION (N00623)";5;NA;"Rejected!"
"MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION (N01547)";23;22;""
"MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT (N01535)";20;19;""
"MEDICUS_REFERENCE_KISS1_KISS1R_PLCB_PKC_SIGNALING_PATHWAY (N00869)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY (N00045)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_KITLG_KIT_RAS_ERK_SIGNALING_PATHWAY (N00215)";15;15;""
"MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN (N01502)";10;NA;"Rejected!"
"MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN (N01315)";8;NA;"Rejected!"
"MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION (N01491)";11;NA;"Rejected!"
"MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION (N01465)";15;NA;"Rejected!"
